Storm_ID,NUT_DATE/TIME,TDN_1,DON,NH4_1,DOC_1,NO3_1,DO_1,pH_1,Hobo_Date/Time,HOBOTEMP_1,ADJ WL_1,Rain_Date/Time,CUM_RAIN_1
18,7/29/2017 14:59,2.589852358,2.325987008,0.179305206,37.04619004,0.084560144,NA,NA,7/29/2017 7:45,26.292,0.265,7/29/2017 6:00,0.7366
18,7/29/2017 15:29,2.649333777,2.43938281,0.125390823,36.68921103,0.084560144,NA,NA,7/29/2017 8:00,26.292,0.27,7/29/2017 6:00,0.762
18,7/29/2017 15:59,2.597640673,2.43281233,0.080268199,36.4538923,0.084560144,NA,NA,7/29/2017 8:15,26.292,0.272,7/29/2017 6:01,0.7874
18,7/29/2017 16:29,2.552783158,2.37854763,0.089675384,36.71277922,0.084560144,NA,NA,7/29/2017 8:30,26.292,0.272,7/29/2017 6:01,0.8128
18,7/29/2017 16:59,2.708099339,2.574949023,0.048590172,36.05354759,0.084560144,NA,NA,7/29/2017 8:45,26.292,0.271,7/29/2017 6:01,0.8382
18,7/29/2017 17:29,2.53291097,2.330761183,0.117589643,36.91773287,0.084560144,NA,NA,7/29/2017 9:00,26.292,0.274,7/29/2017 6:02,0.8636
18,7/29/2017 17:59,2.640154669,2.456797326,0.098797199,36.26577711,0.084560144,NA,NA,7/29/2017 9:15,26.292,0.274,7/29/2017 6:02,0.889
18,7/29/2017 18:29,2.719806831,2.560443254,0.074803433,36.21883659,0.084560144,NA,NA,7/29/2017 9:30,26.292,0.274,7/29/2017 6:02,0.9144
18,7/29/2017 18:59,2.652531279,2.530998906,0.036972229,36.14295683,0.084560144,NA,NA,7/29/2017 9:45,26.39,0.166,7/29/2017 6:03,0.9398
18,7/29/2017 19:29,2.610955309,2.419259501,0.107135664,36.83819265,0.084560144,NA,NA,7/29/2017 10:00,26.488,0.214,7/29/2017 6:04,0.9652
18,7/29/2017 19:59,2.535610778,2.330609926,0.120440708,37.05713352,0.084560144,NA,NA,7/29/2017 10:15,26.488,0.244,7/29/2017 6:04,0.9906
18,7/29/2017 20:29,2.550681838,2.342934204,0.12318749,37.11866039,0.084560144,NA,NA,7/29/2017 10:30,26.488,0.254,7/29/2017 6:05,1.016
18,7/29/2017 20:59,2.596976316,2.352053139,0.160363033,37.25188749,0.084560144,NA,NA,7/29/2017 10:45,26.488,0.259,7/29/2017 6:05,1.0414
18,7/29/2017 21:29,2.498236482,2.241018616,0.172657722,37.50246953,0.084560144,NA,NA,7/29/2017 11:00,26.488,0.262,7/29/2017 6:05,1.0668
18,7/29/2017 21:59,2.591633627,2.373783411,0.133290072,36.91577116,0.084560144,NA,NA,7/29/2017 11:15,26.488,0.262,7/29/2017 6:06,1.0922
18,7/29/2017 22:29,2.500409448,2.271037867,0.144811437,36.81254095,0.084560144,NA,NA,7/29/2017 11:30,26.585,0.264,7/29/2017 6:06,1.1176
18,7/29/2017 22:59,3.463007371,3.328447227,0.05,31.75603453,0.084560144,NA,NA,7/29/2017 11:45,26.585,0.264,7/29/2017 6:06,1.143
18,7/29/2017 23:29,2.832548042,2.697987898,0.05,33.11985177,0.084560144,NA,NA,7/29/2017 12:00,26.585,0.264,7/29/2017 6:06,1.1684
18,7/29/2017 23:59,3.046904593,2.912344449,0.05,35.27257982,0.084560144,NA,NA,7/29/2017 12:15,26.585,0.265,7/29/2017 6:06,1.1938
18,7/30/2017 0:29,3.222851814,3.08829167,0.05,33.93206714,0.084560144,NA,NA,7/29/2017 12:30,26.683,0.268,7/29/2017 6:07,1.2192
18,7/30/2017 0:59,2.894261682,2.759701538,0.05,35.52054283,0.084560144,NA,NA,7/29/2017 12:45,26.683,0.269,7/29/2017 6:07,1.2446
18,7/30/2017 1:29,2.900981865,2.761815708,0.054606013,36.65116696,0.084560144,NA,NA,7/29/2017 13:00,26.683,0.269,7/29/2017 6:08,1.27
18,7/30/2017 1:59,2.745547919,2.619503104,0.041484671,36.85831767,0.084560144,NA,NA,7/29/2017 13:15,26.781,0.269,7/29/2017 6:08,1.2954
18,7/30/2017 2:29,2.780356093,2.645795949,0.05,35.94458545,0.084560144,NA,NA,7/29/2017 13:30,26.781,0.272,7/29/2017 6:08,1.3208
18,7/30/2017 2:59,2.61807405,2.436288502,0.097225404,37.65834801,0.084560144,NA,NA,7/29/2017 13:45,26.781,0.272,7/29/2017 6:09,1.3462
18,7/30/2017 3:29,2.610707646,2.386916339,0.139231163,37.75818546,0.084560144,NA,NA,7/29/2017 14:00,27.173,0.274,7/29/2017 6:10,1.3716
18,7/30/2017 3:59,2.636203741,2.408639005,0.143004592,38.31669541,0.084560144,NA,NA,7/29/2017 14:15,27.173,0.274,7/29/2017 6:10,1.397
18,7/30/2017 4:29,2.581414157,2.346150078,0.150703935,38.42433175,0.084560144,NA,NA,7/29/2017 14:30,27.075,0.276,7/29/2017 6:11,1.4224
18,7/30/2017 4:59,2.678148922,2.390030648,0.20355813,38.65882992,0.084560144,NA,NA,7/29/2017 14:45,27.075,0.277,7/29/2017 6:11,1.4478
18,7/30/2017 5:29,2.587385356,2.355571415,0.147253797,38.62225207,0.084560144,NA,NA,7/29/2017 15:00,26.977,0.276,7/29/2017 6:11,1.4732
18,7/30/2017 5:59,2.619573015,2.377686477,0.157326394,38.82329322,0.084560144,NA,NA,7/29/2017 15:15,26.977,0.28,7/29/2017 6:12,1.4986
18,7/30/2017 6:29,2.63883491,2.363644206,0.19063056,38.93170547,0.084560144,NA,NA,7/29/2017 15:30,26.977,0.281,7/29/2017 6:12,1.524
18,7/30/2017 6:59,2.561073808,2.311454841,0.165058823,38.39729136,0.084560144,NA,NA,7/29/2017 15:45,27.37,0.131,7/29/2017 6:12,1.5494
18,7/30/2017 7:29,2.584234752,2.317179135,0.182495473,38.5388857,0.084560144,NA,NA,7/29/2017 16:00,27.468,0.226,7/29/2017 17:56,1.5748
18,7/30/2017 7:59,2.603668828,2.340053145,0.179055539,38.78120419,0.084560144,NA,NA,7/29/2017 16:15,27.468,0.249,7/29/2017 18:26,1.6002
18,7/30/2017 8:29,2.608646776,2.410453763,0.113632869,37.09529399,0.084560144,NA,NA,7/29/2017 16:30,27.468,0.257,7/29/2017 19:55,1.6256
18,7/30/2017 8:59,2.619365065,2.40440091,0.130404011,37.5599918,0.084560144,NA,NA,7/29/2017 16:45,27.468,0.264,7/29/2017 20:09,1.651
18,7/30/2017 9:29,2.557823273,2.331002812,0.142260317,38.12558588,0.084560144,NA,NA,7/29/2017 17:00,27.468,0.266,7/29/2017 20:23,1.6764
18,7/30/2017 9:59,2.593660913,2.333256981,0.175843788,38.25223467,0.084560144,NA,NA,7/29/2017 17:15,27.468,0.266,7/29/2017 23:19,1.7018
18,7/30/2017 10:29,2.588732362,2.350127138,0.15404508,38.01952255,0.084560144,NA,NA,7/29/2017 17:30,27.468,0.267,7/29/2017 23:56,1.7272
18,7/30/2017 10:59,2.58962166,2.340245103,0.164816413,38.30808105,0.084560144,NA,NA,7/29/2017 17:45,27.468,0.268,7/30/2017 0:06,1.7526
18,7/30/2017 11:29,2.537178393,2.292083144,0.160535105,38.19389236,0.084560144,NA,NA,7/29/2017 18:00,27.37,0.271,7/30/2017 0:12,1.778
18,7/30/2017 11:59,2.55237627,2.298220442,0.169595684,38.12186089,0.084560144,NA,NA,7/29/2017 18:15,27.37,0.273,7/30/2017 0:24,1.8034
18,7/30/2017 12:29,2.613236778,2.336611319,0.192065315,38.37687546,0.084560144,NA,NA,7/29/2017 18:30,27.272,0.274,,
18,7/30/2017 12:59,2.590909613,2.369388547,0.136960922,37.95030029,0.084560144,NA,NA,7/29/2017 18:45,27.173,0.275,,
18,7/30/2017 13:29,2.598216426,2.320576043,0.193080239,38.00956501,0.084560144,NA,NA,7/29/2017 19:00,27.075,0.276,,
18,7/30/2017 13:59,2.553553784,2.322492105,0.146501535,37.24186347,0.084560144,NA,NA,7/29/2017 19:15,26.977,0.276,,
18,7/30/2017 14:29,2.559720409,2.274356703,0.200803562,37.77909465,0.084560144,NA,NA,7/29/2017 19:30,26.879,0.277,,
18,7/30/2017 14:59,2.60264872,2.3400771,0.178011476,37.98190426,0.084560144,NA,NA,7/29/2017 19:45,26.879,0.28,,
18,7/30/2017 15:29,2.583611894,2.26399492,0.23505683,37.76410179,0.084560144,NA,NA,7/29/2017 20:00,26.781,0.278,,
18,7/30/2017 15:59,2.657297978,2.296268249,0.276469585,38.0977188,0.084560144,NA,NA,7/29/2017 20:15,26.683,0.279,,
18,7/30/2017 16:29,2.619863809,2.295165912,0.240137753,38.1252756,0.084560144,NA,NA,7/29/2017 20:30,26.683,0.28,,
18,7/30/2017 16:59,2.61781769,2.316125238,0.217132308,37.62182521,0.084560144,NA,NA,7/29/2017 20:45,26.585,0.281,,
18,7/30/2017 17:29,2.603172376,2.340707,0.177905232,37.81758586,0.084560144,NA,NA,7/29/2017 21:00,26.488,0.281,,
18,7/30/2017 17:59,2.533390496,2.285540728,0.163289624,37.62936842,0.084560144,NA,NA,7/29/2017 21:15,26.488,0.283,,
18,7/30/2017 18:29,2.561604766,2.284550953,0.192493669,37.88342875,0.084560144,NA,NA,7/29/2017 21:30,26.39,0.281,,
18,7/30/2017 18:59,2.541969281,2.258297455,0.199111682,37.66854052,0.084560144,NA,NA,7/29/2017 21:45,26.39,0.283,,
18,7/30/2017 19:29,2.402298007,2.196822487,0.120915376,37.08979679,0.084560144,NA,NA,7/29/2017 22:00,26.292,0.286,,
18,7/30/2017 19:59,2.336417307,2.113434128,0.138423035,36.42969329,0.084560144,NA,NA,7/29/2017 22:15,26.292,0.283,,
18,7/30/2017 20:29,2.286453918,2.087813971,0.114079803,35.45840258,0.084560144,NA,NA,7/29/2017 22:30,26.195,0.259,,
18,7/30/2017 20:59,2.305453649,2.093688174,0.127205331,35.45100416,0.084560144,NA,NA,7/29/2017 22:45,26.097,0.206,,
18,7/30/2017 21:29,2.299854041,2.108724039,0.106569858,35.54323854,0.084560144,NA,NA,7/29/2017 23:00,26,0.243,,
18,7/30/2017 21:59,2.351602839,2.143866454,0.123176241,35.84791079,0.084560144,NA,NA,7/29/2017 23:15,25.902,0.256,,
18,7/30/2017 22:29,2.414390757,2.252613755,0.077216858,35.40145047,0.084560144,NA,NA,7/29/2017 23:30,25.708,0.264,,
18,7/30/2017 22:59,2.429624937,2.210503126,0.134561667,35.61018536,0.084560144,NA,NA,7/29/2017 23:45,25.61,0.266,,
18,7/30/2017 23:29,2.406640274,2.229143815,0.092936315,35.37805741,0.084560144,NA,NA,7/30/2017 0:00,25.61,0.265,,
18,7/30/2017 23:59,2.413979264,2.237680001,0.091739119,35.04247523,0.084560144,NA,NA,7/30/2017 0:15,25.513,0.269,,
18,7/31/2017 0:29,2.424230808,2.232421662,0.107249002,35.02935587,0.084560144,NA,NA,7/30/2017 0:30,25.513,0.271,,
18,,,,,,,,,7/30/2017 0:45,25.416,0.272,,
18,,,,,,,,,7/30/2017 1:00,25.416,0.275,,
18,,,,,,,,,7/30/2017 1:15,25.416,0.273,,
18,,,,,,,,,7/30/2017 1:30,25.319,0.273,,
18,,,,,,,,,7/30/2017 1:45,25.222,0.273,,
18,,,,,,,,,7/30/2017 2:00,25.222,0.274,,
18,,,,,,,,,7/30/2017 2:15,25.222,0.275,,
18,,,,,,,,,7/30/2017 2:30,25.222,0.278,,
18,,,,,,,,,7/30/2017 2:45,25.125,0.278,,
18,,,,,,,,,7/30/2017 3:00,25.028,0.278,,
18,,,,,,,,,7/30/2017 3:15,25.028,0.277,,
18,,,,,,,,,7/30/2017 3:30,24.931,0.277,,
18,,,,,,,,,7/30/2017 3:45,24.931,0.279,,
18,,,,,,,,,7/30/2017 4:00,24.835,0.279,,
18,,,,,,,,,7/30/2017 4:15,24.738,0.278,,
18,,,,,,,,,7/30/2017 4:30,24.738,0.278,,
18,,,,,,,,,7/30/2017 4:45,24.641,0.282,,
18,,,,,,,,,7/30/2017 5:00,24.641,0.28,,
18,,,,,,,,,7/30/2017 5:15,24.641,0.281,,
18,,,,,,,,,7/30/2017 5:30,24.545,0.282,,
18,,,,,,,,,7/30/2017 5:45,24.448,0.284,,
18,,,,,,,,,7/30/2017 6:00,24.448,0.284,,
18,,,,,,,,,7/30/2017 6:15,24.351,0.282,,
18,,,,,,,,,7/30/2017 6:30,24.351,0.282,,
18,,,,,,,,,7/30/2017 6:45,24.351,0.281,,
18,,,,,,,,,7/30/2017 7:00,24.255,0.284,,
18,,,,,,,,,7/30/2017 7:15,24.255,0.284,,
18,,,,,,,,,7/30/2017 7:30,24.158,0.282,,
18,,,,,,,,,7/30/2017 7:45,24.158,0.283,,
18,,,,,,,,,7/30/2017 8:00,24.158,0.283,,
18,,,,,,,,,7/30/2017 8:15,24.062,0.205,,
18,,,,,,,,,7/30/2017 8:30,24.062,0.242,,
18,,,,,,,,,7/30/2017 8:45,24.062,0.255,,
18,,,,,,,,,7/30/2017 9:00,24.062,0.261,,
18,,,,,,,,,7/30/2017 9:15,24.158,0.264,,
18,,,,,,,,,7/30/2017 9:30,24.158,0.267,,
18,,,,,,,,,7/30/2017 9:45,24.158,0.265,,
18,,,,,,,,,7/30/2017 10:00,24.158,0.266,,
18,,,,,,,,,7/30/2017 10:15,24.158,0.268,,
18,,,,,,,,,7/30/2017 10:30,24.255,0.267,,
18,,,,,,,,,7/30/2017 10:45,24.255,0.269,,
18,,,,,,,,,7/30/2017 11:00,24.351,0.268,,
18,,,,,,,,,7/30/2017 11:15,24.448,0.267,,
18,,,,,,,,,7/30/2017 11:30,24.545,0.27,,
18,,,,,,,,,7/30/2017 11:45,24.545,0.268,,
18,,,,,,,,,7/30/2017 12:00,24.641,0.268,,
18,,,,,,,,,7/30/2017 12:15,24.738,0.268,,
18,,,,,,,,,7/30/2017 12:30,24.835,0.269,,
18,,,,,,,,,7/30/2017 12:45,24.835,0.268,,
18,,,,,,,,,7/30/2017 13:00,24.931,0.269,,
18,,,,,,,,,7/30/2017 13:15,25.028,0.27,,
18,,,,,,,,,7/30/2017 13:30,25.125,0.268,,
18,,,,,,,,,7/30/2017 13:45,25.125,0.27,,
18,,,,,,,,,7/30/2017 14:00,25.222,0.271,,
18,,,,,,,,,7/30/2017 14:15,25.319,0.27,,
18,,,,,,,,,7/30/2017 14:30,25.319,0.269,,
18,,,,,,,,,7/30/2017 14:45,25.416,0.27,,
18,,,,,,,,,7/30/2017 15:00,25.416,0.27,,
18,,,,,,,,,7/30/2017 15:15,25.513,0.271,,
18,,,,,,,,,7/30/2017 15:30,25.61,0.27,,
18,,,,,,,,,7/30/2017 15:45,25.61,0.269,,
18,,,,,,,,,7/30/2017 16:00,25.708,0.27,,
18,,,,,,,,,7/30/2017 16:15,25.708,0.27,,
18,,,,,,,,,7/30/2017 16:30,25.708,0.274,,
18,,,,,,,,,7/30/2017 16:45,25.708,0.271,,
18,,,,,,,,,7/30/2017 17:00,25.805,0.274,,
18,,,,,,,,,7/30/2017 17:15,25.805,0.272,,
18,,,,,,,,,7/30/2017 17:30,25.902,0.272,,
18,,,,,,,,,7/30/2017 17:45,25.902,0.27,,
18,,,,,,,,,7/30/2017 18:00,25.902,0.272,,
18,,,,,,,,,7/30/2017 18:15,25.805,0.274,,
18,,,,,,,,,7/30/2017 18:30,25.708,0.273,,
18,,,,,,,,,7/30/2017 18:45,25.708,0.272,,
18,,,,,,,,,7/30/2017 19:00,25.513,0.274,,
18,,,,,,,,,7/30/2017 19:15,25.416,0.273,,
18,,,,,,,,,7/30/2017 19:30,25.319,0.274,,
18,,,,,,,,,7/30/2017 19:45,25.222,0.273,,
18,,,,,,,,,7/30/2017 20:00,25.125,0.273,,
18,,,,,,,,,7/30/2017 20:15,25.028,0.275,,
18,,,,,,,,,7/30/2017 20:30,24.931,0.273,,
18,,,,,,,,,7/30/2017 20:45,24.931,0.273,,
18,,,,,,,,,7/30/2017 21:00,24.931,0.275,,
18,,,,,,,,,7/30/2017 21:15,24.835,0.273,,
18,,,,,,,,,7/30/2017 21:30,24.835,0.274,,
18,,,,,,,,,7/30/2017 21:45,24.835,0.274,,
18,,,,,,,,,7/30/2017 22:00,24.738,0.276,,
18,,,,,,,,,7/30/2017 22:15,24.738,0.275,,
18,,,,,,,,,7/30/2017 22:30,24.738,0.275,,
18,,,,,,,,,7/30/2017 22:45,24.641,0.275,,
18,,,,,,,,,7/30/2017 23:00,24.641,0.277,,
18,,,,,,,,,7/30/2017 23:15,24.545,0.275,,
18,,,,,,,,,7/30/2017 23:30,24.448,0.275,,
18,,,,,,,,,7/30/2017 23:45,24.448,0.276,,
18,,,,,,,,,7/31/2017 0:00,24.351,0.277,,
18,,,,,,,,,7/31/2017 0:15,24.351,0.274,,
18,,,,,,,,,7/31/2017 0:30,24.255,0.274,,
19,8/7/2017 7:00,3.447092567,2.920984478,0.441547945,34.14069815,0.084560144,0.08,6.14,8/7/2017 7:00,25.125,0.129,8/7/2017 7:05,0
19,8/7/2017 7:30,3.546312401,2.96783725,0.493915007,34.1676111,0.084560144,0.08,6.15,8/7/2017 7:15,25.125,0.13,8/7/2017 7:05,0.0254
19,8/7/2017 8:00,3.242485129,2.752383742,0.405541243,34.28794479,0.084560144,0.08,6.15,8/7/2017 7:30,25.125,0.131,8/7/2017 7:05,0.0508
19,8/7/2017 8:30,3.241784881,2.764387448,0.392837289,34.72242146,0.084560144,0.07,6.13,8/7/2017 7:45,25.125,0.132,8/7/2017 7:06,0.0762
19,8/7/2017 9:00,3.419416559,2.905831937,0.429024478,34.20259954,0.084560144,0.07,6.12,8/7/2017 8:00,25.125,0.132,8/7/2017 7:24,0.1016
19,8/7/2017 9:30,3.589675671,3.038209269,0.466906258,34.05550339,0.084560144,0.08,6.12,8/7/2017 8:15,25.125,0.128,8/7/2017 7:28,0.127
19,8/7/2017 10:00,3.608169448,3.063150802,0.460458502,34.39604187,0.084560144,0.08,6.13,8/7/2017 8:30,25.125,0.129,8/7/2017 11:11,0.1524
19,8/7/2017 10:30,3.539075596,2.984940061,0.469575391,34.55597204,0.084560144,0.07,6.12,8/7/2017 8:45,25.222,0.129,8/7/2017 11:11,0.1778
19,8/7/2017 11:00,3.444025249,2.918494692,0.440970413,34.44259424,0.084560144,0.07,6.13,8/7/2017 9:00,25.319,0.131,8/7/2017 11:12,0.2032
19,8/7/2017 11:30,3.375521832,2.870836079,0.420125609,33.41550643,0.084560144,0.08,6.11,8/7/2017 9:15,25.319,0.131,8/7/2017 11:12,0.2286
19,8/7/2017 12:00,3.164533785,2.45299388,0.468092867,36.53953146,0.243447038,0.65,6.05,8/7/2017 9:30,25.416,0.13,8/7/2017 11:13,0.254
19,8/7/2017 12:30,3.211302439,2.440412684,0.47896875,37.33796948,0.291921005,0.24,6.08,8/7/2017 9:45,25.416,0.13,8/7/2017 11:24,0.2794
19,8/7/2017 13:00,3.206737424,2.494827659,0.492699711,36.49661097,0.219210054,0.08,6.09,8/7/2017 10:00,25.416,0.129,8/7/2017 11:24,0.3048
19,8/7/2017 13:30,3.217365004,2.583335666,0.465088584,35.95899593,0.168940754,0.17,6.09,8/7/2017 10:15,25.513,0.13,8/7/2017 11:24,0.3302
19,8/7/2017 14:00,3.237075833,2.59524665,0.508795072,35.69721832,0.133034111,0.25,6.09,8/7/2017 10:30,25.513,0.128,8/7/2017 11:24,0.3556
19,8/7/2017 14:30,3.238869243,2.639012825,0.505421948,35.68776983,0.09443447,0.31,6.09,8/7/2017 10:45,25.61,0.13,8/7/2017 11:24,0.381
19,8/7/2017 15:00,3.172805289,2.584706913,0.484687245,35.3381707,0.103411131,0.4,6.08,8/7/2017 11:00,25.708,0.13,8/7/2017 11:25,0.4064
19,8/7/2017 15:30,3.345260744,2.748574726,0.512125874,35.0505918,0.084560144,0.14,6.1,8/7/2017 11:15,25.708,0.13,8/7/2017 11:25,0.4318
19,8/7/2017 16:00,3.170754305,2.560937079,0.476783115,35.40703991,0.133034111,0.07,6.09,8/7/2017 11:30,25.708,0.14,8/7/2017 11:25,0.4572
19,8/7/2017 16:30,3.304386321,2.73371097,0.486115207,35.1728072,0.084560144,0.07,6.1,8/7/2017 11:45,25.708,0.146,8/7/2017 11:25,0.4826
19,8/7/2017 17:00,3.412940938,2.845695111,0.482685683,34.71494086,0.084560144,0.07,6.09,8/7/2017 12:00,25.708,0.148,8/7/2017 11:25,0.508
19,8/7/2017 17:30,2.953994612,2.305585033,0.499217478,35.13710048,0.149192101,0.07,6.07,8/7/2017 12:15,25.708,0.147,8/7/2017 11:26,0.5334
19,8/7/2017 18:00,3.024247539,2.445931541,0.456951546,34.5105985,0.121364452,0.07,6.06,8/7/2017 12:30,25.708,0.149,8/7/2017 11:26,0.5588
19,8/7/2017 18:30,3.072388085,2.447171524,0.44191315,34.92292111,0.183303411,0.08,6.06,8/7/2017 12:45,25.805,0.15,8/7/2017 11:26,0.5842
19,8/7/2017 19:00,2.986478745,2.400198544,0.467608747,35.06279758,0.118671454,0.07,6.07,8/7/2017 13:00,25.902,0.151,8/7/2017 11:26,0.6096
19,8/7/2017 19:30,2.89894528,2.317527484,0.443895354,34.75007788,0.137522442,0.07,6.06,8/7/2017 13:15,26,0.15,8/7/2017 11:26,0.635
19,8/7/2017 20:00,3.014451362,2.430274793,0.473584109,35.38991158,0.11059246,0.07,6.08,8/7/2017 13:30,26.097,0.15,8/7/2017 11:27,0.6604
19,8/7/2017 20:30,3.109424566,2.517152902,0.461032885,35.34503669,0.131238779,0.07,6.08,8/7/2017 13:45,26.195,0.15,8/7/2017 11:27,0.6858
19,8/7/2017 21:00,3.09657089,2.534330082,0.477680664,35.33931424,0.084560144,0.07,6.08,8/7/2017 14:00,26.39,0.151,8/7/2017 11:28,0.7112
19,8/7/2017 21:30,3.207496985,2.651060415,0.471876426,35.26925482,0.084560144,0.07,6.1,8/7/2017 14:15,26.585,0.151,8/7/2017 11:28,0.7366
19,8/7/2017 22:00,3.146646273,2.558765572,0.474595243,34.95816119,0.113285458,0.07,6.1,8/7/2017 14:30,26.781,0.151,8/7/2017 11:29,0.762
19,8/7/2017 22:30,3.128597453,2.592830744,0.449411233,34.87635441,0.086355476,0.08,6.1,8/7/2017 14:45,27.075,0.152,8/7/2017 11:29,0.7874
19,8/7/2017 23:00,3.105224234,2.570888857,0.445286903,34.56920229,0.089048474,0.13,6.09,8/7/2017 15:00,27.272,0.152,8/7/2017 11:31,0.8128
19,8/7/2017 23:30,3.173760299,2.616669516,0.472530639,34.91400336,0.084560144,0.08,6.09,8/7/2017 15:15,27.37,0.152,8/7/2017 11:32,0.8382
19,8/8/2017 0:00,3.146113461,2.626346632,0.428923023,34.87852962,0.090843806,0.08,6.1,8/7/2017 15:30,27.272,0.158,8/7/2017 11:33,0.8636
19,8/8/2017 0:30,3.251426623,2.68465,0.474137485,34.53776548,0.092639138,0.07,6.11,8/7/2017 15:45,27.272,0.16,8/7/2017 11:34,0.889
19,8/8/2017 1:00,3.251878852,2.709802127,0.457516581,34.28305185,0.084560144,0.07,6.12,8/7/2017 16:00,27.37,0.16,8/7/2017 11:35,0.9144
19,8/8/2017 1:30,3.194684694,2.645004721,0.465119829,34.5407717,0.084560144,0.07,6.13,8/7/2017 16:15,27.468,0.168,8/7/2017 11:37,0.9398
19,8/8/2017 2:00,3.222604803,2.672061915,0.465982744,34.43114166,0.084560144,0.07,6.13,8/7/2017 16:30,27.37,0.172,8/7/2017 15:15,0.9652
19,8/8/2017 2:30,3.269504117,2.717837459,0.453641523,34.02419823,0.098025135,0.07,6.15,8/7/2017 16:45,27.37,0.175,8/7/2017 15:15,0.9906
19,8/8/2017 3:00,3.19791196,2.620919177,0.486148977,34.48075133,0.090843806,0.07,6.15,8/7/2017 17:00,27.173,0.176,8/7/2017 15:15,1.016
19,8/8/2017 3:30,3.193163896,2.63888337,0.469720382,34.60388879,0.084560144,0.07,6.15,8/7/2017 17:15,27.075,0.176,8/7/2017 15:16,1.0414
19,8/8/2017 4:00,3.219081151,2.647108936,0.487412071,34.48626955,0.084560144,0.08,6.15,8/7/2017 17:30,27.075,0.177,8/7/2017 15:16,1.0668
19,8/8/2017 4:30,3.186259169,2.648694544,0.453004481,34.26555672,0.084560144,0.07,6.15,8/7/2017 17:45,26.977,0.178,8/7/2017 15:16,1.0922
19,8/8/2017 5:00,3.181082734,2.677666763,0.418855827,34.61037034,0.084560144,0.07,6.13,8/7/2017 18:00,26.977,0.182,8/7/2017 15:16,1.1176
19,8/8/2017 5:30,3.220052227,2.695750003,0.43974208,34.1559121,0.084560144,0.07,6.17,8/7/2017 18:15,26.977,0.182,8/7/2017 15:17,1.143
19,8/8/2017 6:00,3.174333293,2.624879476,0.447838018,34.61882926,0.101615799,0.07,6.17,8/7/2017 18:30,26.977,0.181,8/7/2017 15:17,1.1684
19,8/8/2017 6:30,3.027578816,2.530269796,0.412748876,34.60082896,0.084560144,0.07,6.17,8/7/2017 18:45,26.879,0.182,8/7/2017 15:18,1.1938
19,8/8/2017 7:00,3.05370522,2.596648976,0.3724961,34.24185166,0.084560144,0.07,6.12,8/7/2017 19:00,26.879,0.187,8/7/2017 15:18,1.2192
19,8/8/2017 7:30,2.457414565,2.1567321,0.130844045,32.47160231,0.16983842,0.08,6,8/7/2017 19:15,26.781,0.186,8/7/2017 15:19,1.2446
19,8/8/2017 8:00,2.386619598,2.072186499,0.180501322,32.55529602,0.133931777,0.08,6.01,8/7/2017 19:30,26.781,0.186,8/7/2017 15:20,1.27
19,8/8/2017 8:30,2.255183831,1.946174194,0.187645185,32.68103479,0.121364452,0.08,6.03,8/7/2017 19:45,26.781,0.186,8/7/2017 15:21,1.2954
19,8/8/2017 9:00,2.339230141,2.078027054,0.160484954,31.97810225,0.100718133,0.08,6.04,8/7/2017 20:00,26.781,0.187,8/7/2017 15:34,1.3208
19,8/8/2017 9:30,2.169781523,1.889642424,0.18301163,32.6772166,0.097127469,0.08,6.06,8/7/2017 20:15,26.683,0.19,8/7/2017 15:35,1.3462
19,8/8/2017 10:00,2.138960086,1.808339876,0.186814106,32.88936327,0.143806104,0.08,6.06,8/7/2017 20:30,26.683,0.186,8/7/2017 15:36,1.3716
19,8/8/2017 10:30,2.211820738,1.857952747,0.191210899,33.32866709,0.162657092,0.08,6.04,8/7/2017 20:45,26.683,0.189,8/7/2017 15:51,1.397
19,8/8/2017 11:00,2.031613029,1.754832588,0.176062308,29.23921023,0.100718133,0.82,5.89,8/7/2017 21:00,26.585,0.191,8/7/2017 16:04,1.4224
19,8/8/2017 11:30,2.05557936,1.900907048,0.070112168,28.0877255,0.084560144,1.26,6,8/7/2017 21:15,26.585,0.192,8/7/2017 16:05,1.4478
19,8/8/2017 12:00,1.998767337,1.838294534,0.075912659,26.4705056,0.084560144,1.63,6.02,8/7/2017 21:30,26.585,0.191,8/7/2017 16:07,1.4732
19,8/8/2017 12:30,1.7999115,1.63908236,0.076268996,25.35653206,0.084560144,1.97,5.97,8/7/2017 21:45,26.488,0.194,8/7/2017 16:09,1.4986
19,8/8/2017 13:00,1.73302767,1.535144764,0.113322762,24.81519943,0.084560144,1.4,5.98,8/7/2017 22:00,26.488,0.192,8/7/2017 16:10,1.524
19,8/8/2017 13:30,1.666653294,1.485494632,0.096598518,24.462702,0.084560144,1.49,5.96,8/7/2017 22:15,26.488,0.195,8/7/2017 16:10,1.5494
19,8/8/2017 14:00,1.034436806,0.776896411,0.05,16.2122004,0.207540395,5.71,5.62,8/7/2017 22:30,26.39,0.196,8/7/2017 16:10,1.5748
19,8/8/2017 14:30,0.728513685,0.514061261,0.05,14.05308508,0.164452424,5.96,5.72,8/7/2017 22:45,26.39,0.195,8/7/2017 16:10,1.6002
19,8/8/2017 15:00,0.77955608,0.619099629,0.01126435,15.89788365,0.149192101,5.54,5.71,8/7/2017 23:00,26.39,0.195,8/7/2017 16:11,1.6256
